course_name,course_num,last_name,first_name,a_num,a_per,b_num,b_per,c_num,c_per,d_num,d_per,f_num,f_per,i_num,i_per,s_num,s_per,u_num,u_per,w_num,w_per,o_num,o_per,total_num
CIS-7910 -034-Z (16301),16301,Chellappan,Sriram,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,100.00,0,0.00,0,0.00,0,0,5
COP-4365 -001-C (16610),16610,Jeanty,Henry,41,82.00,3,6.00,1,2.00,0,0.00,4,8.00,0,0.00,0,0.00,0,0.00,1,2.00,0,0,50
CIS-6930 -004-O (16889),16889,Hall,Lawrence,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,16,100.00,0,0.00,0,0.00,0,0,16
COP-4656 -001-C (16939),16939,Labrador,Miguel,47,94.00,0,0.00,0,0.00,1,2.00,2,4.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,50
COP-3514 -002-C (16955),16955,Wang,Jing,11,15.28,37,51.39,13,18.06,2,2.78,4,5.56,0,0.00,0,0.00,0,0.00,5,6.94,0,0,72
CIS-4900 -015-Z (17137),17137,Mozaffari Kermani,Mehran,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,100.00,0,0.00,0,0.00,0,0,5
CDA-3201L-004-L (17915),17915,Jeanty,Henry,16,69.57,5,21.74,0,0.00,1,4.35,0,0.00,0,0.00,0,0.00,0,0.00,1,4.35,0,0,23
CIS-4250 -002-D (17919),17919,Zhang,Yan,27,90.00,2,6.67,1,3.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,30
CIS-4930 -006-C (17924),17924,Murray-Bruce,Oluwaremilekun John,2,10.53,8,42.11,5,26.32,2,10.53,2,10.53,0,0.00,0,0.00,0,0.00,0,0.00,0,0,19
CDA-3103 -002-C (18469),18469,Zhang,Yan,16,22.54,33,46.48,10,14.08,9,12.68,3,4.23,0,0.00,0,0.00,0,0.00,0,0.00,0,0,71
CIS-4250 -003-D (18470),18470,Zhang,Yan,24,92.31,1,3.85,1,3.85,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,26
CDA-4621 -001-C (18478),18478,Weitzenfeld,Alfredo,7,24.14,7,24.14,8,27.59,1,3.45,1,3.45,0,0.00,0,0.00,0,0.00,5,17.24,0,0,29
EGN-3000L-006-L (18493),18493,Anderson,James,71,88.75,5,6.25,0,0.00,0,0.00,4,5.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,80
CGS-1540 -002-C (18702),18702,Hidalgo,Isabela,15,22.73,34,51.52,7,10.61,0,0.00,9,13.64,0,0.00,0,0.00,0,0.00,1,1.52,0,0,66
CNT-4104 -701-O (18706),18706,Fang,Suey-Chyun,35,43.75,31,38.75,13,16.25,0,0.00,1,1.25,0,0.00,0,0.00,0,0.00,0,0.00,0,0,80
